irregular,40,4,12-26,10,max40-5,Ishihata,71,80,709,770,741,747,798,704,755,786,780,709,800,724,776,746,749,744,823,902,810,755,758,724,747,740,696,819,769,733,793,753,749,773,736,742
irregular,10,4,12-26,10,max40-5,Ishihata,71,80,781,806,812,821,804,774,779,812,748,767,752,757,776,698,722,789,735,712,722,743,752,682,744,762,797,715,742,751,779,750,777,696,738,772
irregular,25,4,12-26,10,max40-5,Ishihata,71,80,767,916,859,840,727,724,742,733,740,784,737,700,738,752,751,754,732,677,775,770,766,764,733,755,742,779,757,734,739,766,751,760,722,722
irregular,30,4,12-26,10,max40-5,Ishihata,71,80,700,905,890,753,777,727,760,748,773,701,791,742,751,760,746,737,776,760,747,747,737,771,732,739,768,732,732,735,761,756,753,740,728,766
irregular,20,4,12-26,10,max40-5,Ishihata,71,80,705,776,787,766,753,767,751,766,686,766,760,722,767,737,766,741,721,738,784,725,763,703,774,770,781,742,721,768,740,716,752,755,788,732
irregular,15,4,12-26,10,max40-5,Ishihata,71,80,729,771,803,808,1009,1042,816,835,863,1051,840,1130,855,859,955,756,782,767,741,750,785,752,748,751,732,769,744,714,740,788,736,713,803,743
irregular,35,4,12-26,10,max40-5,Ishihata,71,80,869,772,777,738,749,743,688,777,755,758,705,753,758,784,796,814,705,686,757,818,697,857,832,764,822,792,777,808,877,806,842,755,719,725
irregular,30,4,12-26,10,max110-2,Ishihata,71,80,848,752,815,803,752,707,739,733,724,746,742,766,746,726,793,732,775,732,740,763,762,703,744,768,815,742,812,860,792,927,828,720,739,756
irregular,50,4,12-26,10,max110-2,Ishihata,71,80,802,792,777,760,797,653,736,765,726,706,733,762,792,741,781,779,781,724,723,735,749,746,774,731,722,759,776,726,804,794,753,805,789,806
irregular,10,4,12-26,10,max110-2,Ishihata,71,80,814,772,774,735,747,724,758,747,750,761,729,772,777,774,750,763,712,736,770,856,766,768,831,795,902,771,798,720,910,789,801,871,864,727
irregular,70,4,12-26,10,max110-2,Ishihata,71,80,772,783,793,767,780,714,715,711,761,777,760,796,699,750,733,889,791,664,714,786,784,692,732,704,790,761,743,740,757,756,772,754,801,783
irregular,90,4,12-26,10,max110-2,Ishihata,71,80,782,776,751,790,763,712,751,771,748,724,765,808,718,717,755,792,720,710,818,903,779,692,640,668,742,825,758,831,674,679,782,761,752,763
irregular,110,4,12-26,10,max110-2,Ishihata,71,80,778,775,782,853,761,744,749,785,692,719,690,835,711,683,778,740,821,723,758,851,781,628,751,830,647,763,735,836,862,891,634,887,787,788
